일자,종가,거래량,종목코드,종목명,수익률
2026-05-08,16170,164654,018290,브이티,0.0
2026-05-11,15700,302668,018290,브이티,-0.029066171923314732
2026-05-12,15990,547541,018290,브이티,0.01847133757961794
2026-05-13,15730,207624,018290,브이티,-0.016260162601625994
2026-05-14,15570,208952,018290,브이티,-0.010171646535282908
2026-05-15,14820,249144,018290,브이티,-0.048169556840077066
2026-05-18,14930,172284,018290,브이티,0.007422402159244168
2026-05-19,14710,193023,018290,브이티,-0.014735432016074967
2026-05-20,14080,192612,018290,브이티,-0.04282800815771581
2026-05-21,14030,175538,018290,브이티,-0.0035511363636363535
2026-05-22,15050,246495,018290,브이티,0.07270135424091229
2026-05-26,14590,201506,018290,브이티,-0.030564784053156102
2026-05-27,13940,205604,018290,브이티,-0.044551062371487316
2026-05-28,13420,218820,018290,브이티,-0.0373027259684362
2026-05-29,13310,148745,018290,브이티,-0.008196721311475419
2026-06-01,13000,242829,018290,브이티,-0.023290758827948954
2026-06-02,12740,215822,018290,브이티,-0.020000000000000018
2026-06-04,12670,136354,018290,브이티,-0.005494505494505475
2026-06-05,12320,178939,018290,브이티,-0.027624309392265234
2026-06-08,11380,207482,018290,브이티,-0.07629870129870131
2026-06-09,12420,331534,018290,브이티,0.0913884007029877
2026-06-10,12420,142730,018290,브이티,0.0
2026-06-11,12350,225926,018290,브이티,-0.005636070853462183
2026-06-12,12880,193071,018290,브이티,0.042914979757084915
2026-06-15,12820,107461,018290,브이티,-0.004658385093167738
2026-06-16,12650,114048,018290,브이티,-0.013260530421216887
2026-06-17,12900,138877,018290,브이티,0.01976284584980248
2026-06-18,12210,97055,018290,브이티,-0.05348837209302326
2026-06-19,11850,190987,018290,브이티,-0.029484029484029506
2026-06-22,11580,87685,018290,브이티,-0.02278481012658229
2026-06-23,11170,160127,018290,브이티,-0.03540587219343694
2026-06-24,11380,138798,018290,브이티,0.018800358102059045
2026-06-25,11300,130395,018290,브이티,-0.007029876977152849
2026-06-26,10720,178073,018290,브이티,-0.0513274336283186
2026-06-29,12510,277090,018290,브이티,0.1669776119402986
2026-06-30,11530,189563,018290,브이티,-0.07833733013589128
2026-07-01,12280,201321,018290,브이티,0.06504770164787521
2026-07-02,12040,202167,018290,브이티,-0.019543973941368087
2026-07-03,11880,113826,018290,브이티,-0.013289036544850474
2026-07-06,11890,91507,018290,브이티,0.0008417508417508657
2026-07-07,12180,187978,018290,브이티,0.024390243902439046
2026-07-08,11780,262679,018290,브이티,-0.03284072249589487
2026-07-09,11880,237504,018290,브이티,0.008488964346349714
2026-07-10,12230,180818,018290,브이티,0.02946127946127941
2026-07-13,12010,228157,018290,브이티,-0.017988552739165997
2026-07-14,11660,222683,018290,브이티,-0.029142381348875923
2026-07-15,12080,117809,018290,브이티,0.036020583190394584
2026-07-16,11820,186764,018290,브이티,-0.021523178807947074
2026-07-20,11160,105075,018290,브이티,-0.055837563451776595
2026-07-21,11190,131654,018290,브이티,0.0026881720430107503
2026-07-22,11030,153302,018290,브이티,-0.01429848078641649
2026-07-23,11660,138897,018290,브이티,0.05711695376246606
2026-07-24,11580,132177,018290,브이티,-0.006861063464837058
2026-07-27,11970,164037,018290,브이티,0.033678756476683835
2026-07-28,11420,143046,018290,브이티,-0.04594820384294074
2026-07-29,10780,331023,018290,브이티,-0.05604203152364273
2026-07-30,10950,206687,018290,브이티,0.01576994434137302
2026-07-31,11690,182467,018290,브이티,0.0675799086757991
2026-08-03,11930,134063,018290,브이티,0.020530367835757124
2026-08-04,12860,199231,018290,브이티,0.07795473595976521
2026-08-05,13140,188167,018290,브이티,0.021772939346811793
2026-08-06,13500,251834,018290,브이티,0.027397260273972712
2026-08-07,13580,210258,018290,브이티,0.00592592592592589
2026-08-10,13870,241169,018290,브이티,0.02135493372606767
2026-08-11,14910,400173,018290,브이티,0.07498197548666186
2026-08-12,14750,591699,018290,브이티,-0.010731052984574108
2026-08-13,13380,436505,018290,브이티,-0.09288135593220337
2026-08-14,12990,469208,018290,브이티,-0.029147982062780242
2026-08-18,12520,383037,018290,브이티,-0.03618167821401075
2026-08-19,12210,213221,018290,브이티,-0.024760383386581486
2026-08-20,12620,170923,018290,브이티,0.03357903357903358
2026-08-21,12150,110589,018290,브이티,-0.03724247226624411
2021-06-01,18844,489550,092730,네오팜,
2021-06-02,19305,179147,092730,네오팜,0.024464020377839013
2021-06-03,18946,172166,092730,네오팜,-0.018596218596218628
2021-06-04,18588,136061,092730,네오팜,-0.018895809141771358
2021-06-07,18639,139506,092730,네오팜,0.0027437056165267037
2021-06-08,18383,121782,092730,네오팜,-0.013734642416438625
2021-06-09,18306,89377,092730,네오팜,-0.004188652559429906
2021-06-10,19023,406488,092730,네오팜,0.03916748607014098
2021-06-11,19074,131131,092730,네오팜,0.002680965147453085
2021-06-14,19151,96804,092730,네오팜,0.0040369088811995635
2021-06-15,18998,71823,092730,네오팜,-0.007989138948357843
2021-06-16,18793,103818,092730,네오팜,-0.010790609537846052
2021-06-17,18639,101102,092730,네오팜,-0.008194540520406579
2021-06-18,18511,100065,092730,네오팜,-0.0068673212082193125
2021-06-21,18434,109202,092730,네오팜,-0.004159688833666464
2021-06-22,18332,85590,092730,네오팜,-0.0055332537702071916
2021-06-23,18101,140205,092730,네오팜,-0.012600916430285825
2021-06-24,17692,180701,092730,네오팜,-0.022595436716203565
2021-06-25,17922,73106,092730,네오팜,0.013000226090888578
2021-06-28,17564,123286,092730,네오팜,-0.019975449168619597
2021-06-29,17897,84501,092730,네오팜,0.018959234798451297
2021-06-30,17922,117369,092730,네오팜,0.0013968821590211178
2021-07-01,17948,135009,092730,네오팜,0.0014507309452069794
2021-07-02,17769,157931,092730,네오팜,-0.009973256073100067
2021-07-05,17948,84284,092730,네오팜,0.010073723901176113
2021-07-06,17845,61326,092730,네오팜,-0.005738800980610637
2021-07-07,17589,98645,092730,네오팜,-0.014345755113477132
2021-07-08,17128,147987,092730,네오팜,-0.026209562794928698
2021-07-09,16796,154996,092730,네오팜,-0.019383465670247513
2021-07-12,17180,74127,092730,네오팜,0.02286258633007865
2021-07-13,17410,77597,092730,네오팜,0.013387660069848595
2021-07-14,17308,54118,092730,네오팜,-0.005858701895462337
2021-07-15,17333,74233,092730,네오팜,0.0014444187658886332
2021-07-16,17282,36488,092730,네오팜,-0.0029423642762360647
2021-07-19,17103,50316,092730,네오팜,-0.010357597500289306
2021-07-20,16898,67115,092730,네오팜,-0.011986201251242501
2021-07-21,16847,62416,092730,네오팜,-0.003018108651911433
2021-07-22,16949,43089,092730,네오팜,0.006054490413723412
2021-07-23,16949,36256,092730,네오팜,0.0
2021-07-26,16668,129723,092730,네오팜,-0.016579149212342936
2021-07-27,16719,41296,092730,네오팜,0.0030597552195823496
2021-07-28,16540,75684,092730,네오팜,-0.010706381960643552
2021-07-29,16514,48641,092730,네오팜,-0.0015719467956468725
2021-07-30,16207,96819,092730,네오팜,-0.018590287029187302
2021-08-02,16104,55950,092730,네오팜,-0.006355278583328183
2021-08-03,16079,59014,092730,네오팜,-0.0015524093392945693
2021-08-04,16463,42454,092730,네오팜,0.023882082219043532
2021-08-05,16540,36402,092730,네오팜,0.00467715483204767
2021-08-06,16565,26427,092730,네오팜,0.0015114873035066978
2021-08-09,16565,44915,092730,네오팜,0.0
2021-08-10,16335,69243,092730,네오팜,-0.013884696649562378
2021-08-11,16335,67119,092730,네오팜,0.0
2021-08-12,16232,57425,092730,네오팜,-0.006305479032751804
2021-08-13,15848,124735,092730,네오팜,-0.02365697387875798
2021-08-17,15439,85344,092730,네오팜,-0.02580767289247854
2021-08-18,15797,54407,092730,네오팜,0.023188030312844
2021-08-19,15183,86770,092730,네오팜,-0.038868139520162104
2021-08-20,14747,163727,092730,네오팜,-0.028716327471514203
2021-08-23,15464,77603,092730,네오팜,0.048620058316945824
2021-08-24,16027,78847,092730,네오팜,0.03640713916192451
2021-08-25,16053,57432,092730,네오팜,0.0016222624321458046
2021-08-26,15848,46073,092730,네오팜,-0.01277019871675078
2021-08-27,15925,27673,092730,네오팜,0.004858657243816289
2021-08-30,15951,31868,092730,네오팜,0.0016326530612245094
2021-08-31,16079,57100,092730,네오팜,0.008024575261739164
2021-09-01,15976,42933,092730,네오팜,-0.006405871011878839
2021-09-02,15951,40915,092730,네오팜,-0.0015648472709063332
2021-09-03,15951,55898,092730,네오팜,0.0
2021-09-06,15797,55362,092730,네오팜,-0.00965456711177981
2021-09-07,16002,26759,092730,네오팜,0.012977147559663171
2021-09-08,15771,46126,092730,네오팜,-0.014435695538057791
2021-09-09,15285,75781,092730,네오팜,-0.030816054784097435
2021-09-10,15823,57464,092730,네오팜,0.03519790644422627
2021-09-13,15669,47534,092730,네오팜,-0.009732667635720116
2021-09-14,15695,30714,092730,네오팜,0.0016593273342269121
2021-09-15,15490,29187,092730,네오팜,-0.013061484549219515
2021-09-16,15131,73149,092730,네오팜,-0.02317624273724983
2021-09-17,15259,33963,092730,네오팜,0.00845945410085247
2021-09-23,14978,37859,092730,네오팜,-0.018415361426043608
2021-09-24,14952,40714,092730,네오팜,-0.0017358792896248199
2021-09-27,15029,26921,092730,네오팜,0.005149812734082326
2021-09-28,14568,145894,092730,네오팜,-0.03067403020826398
2021-09-29,14158,119769,092730,네오팜,-0.02814387699066445
2021-09-30,14338,28929,092730,네오팜,0.012713660121486114
2021-10-01,14030,97108,092730,네오팜,-0.021481378155949193
2021-10-05,13954,158494,092730,네오팜,-0.00541696364932287
2021-10-06,13365,85276,092730,네오팜,-0.042210118962304755
2021-10-07,13672,68966,092730,네오팜,0.022970445192667333
2021-10-08,13877,51308,092730,네오팜,0.014994148624926762
2021-10-12,13544,56060,092730,네오팜,-0.023996541039129515
2021-10-13,13570,28042,092730,네오팜,0.001919669226225551
2021-10-14,14210,52728,092730,네오팜,0.04716285924834196
2021-10-15,14158,39261,092730,네오팜,-0.0036593947923997394
2021-10-18,14107,42384,092730,네오팜,-0.0036022037010877694
2021-10-19,14107,33616,092730,네오팜,0.0
2021-10-20,14107,26375,092730,네오팜,0.0
2021-10-21,13954,27454,092730,네오팜,-0.010845679449918433
2021-10-22,13877,41476,092730,네오팜,-0.005518131001863269
2021-10-25,14261,44218,092730,네오팜,0.02767168696404121
2021-10-26,14261,49416,092730,네오팜,0.0
2021-10-27,14030,35809,092730,네오팜,-0.016198022579061777
2021-10-28,13646,112461,092730,네오팜,-0.027369921596578806
2021-10-29,13672,38090,092730,네오팜,0.001905320240363384
2021-11-01,13646,39923,092730,네오팜,-0.0019016968987711769
2021-11-02,13749,36316,092730,네오팜,0.007547999413747508
2021-11-03,13570,34707,092730,네오팜,-0.013019128663902868
2021-11-04,13390,82626,092730,네오팜,-0.013264554163596176
2021-11-05,13262,42851,092730,네오팜,-0.009559372666168797
2021-11-08,13313,54837,092730,네오팜,0.003845573819936554
2021-11-09,13211,36314,092730,네오팜,-0.007661684068204
2021-11-10,13134,49832,092730,네오팜,-0.005828476269775229
2021-11-11,13185,58698,092730,네오팜,0.0038830516217451816
2021-11-12,13288,62498,092730,네오팜,0.007811907470610446
2021-11-15,13390,54126,092730,네오팜,0.007676098735701409
2021-11-16,13211,70349,092730,네오팜,-0.01336818521284544
2021-11-17,13160,57415,092730,네오팜,-0.0038604193475134663
2021-11-18,13109,53433,092730,네오팜,-0.003875379939209722
2021-11-19,13288,29620,092730,네오팜,0.013654741017621541
2021-11-22,13313,22764,092730,네오팜,0.0018813967489463845
2021-11-23,13339,36311,092730,네오팜,0.0019529782918952243
2021-11-24,13237,33307,092730,네오팜,-0.007646750131194202
2021-11-25,13211,23910,092730,네오팜,-0.0019641912820125285
2021-11-26,12981,70337,092730,네오팜,-0.017409734312315517
2021-11-29,12571,79777,092730,네오팜,-0.0315846236807642
2021-11-30,11931,132341,092730,네오팜,-0.05091082650544909
2021-12-01,12008,49006,092730,네오팜,0.006453775877965029
2021-12-02,12545,35940,092730,네오팜,0.04472018654230503
2021-12-03,12776,36525,092730,네오팜,0.01841371064168995
2021-12-06,12622,31407,092730,네오팜,-0.012053850970569768
2021-12-07,12955,45395,092730,네오팜,0.02638250673427356
2021-12-08,13134,104394,092730,네오팜,0.013817059050559521
2021-12-09,13006,24713,092730,네오팜,-0.009745698187909269
2021-12-10,12725,122399,092730,네오팜,-0.021605412886360087
2021-12-13,12417,188786,092730,네오팜,-0.024204322200392925
2021-12-14,12469,46817,092730,네오팜,0.0041878070387371125
2021-12-15,12494,25947,092730,네오팜,0.002004972331381749
2021-12-16,12545,34951,092730,네오팜,0.004081959340483499
2021-12-17,12571,21942,092730,네오팜,0.002072538860103723
2021-12-20,12289,58760,092730,네오팜,-0.02243258292896344
2021-12-21,12289,40085,092730,네오팜,0.0
2021-12-22,12469,30101,092730,네오팜,0.01464724550410934
2021-12-23,12494,29429,092730,네오팜,0.002004972331381749
2021-12-24,12622,30101,092730,네오팜,0.010244917560429112
2021-12-27,12801,49252,092730,네오팜,0.014181587704008791
2021-12-28,13006,54972,092730,네오팜,0.016014373877040855
2021-12-29,12853,31026,092730,네오팜,-0.011763801322466572
2021-12-30,12699,23412,092730,네오팜,-0.011981638527970073
2022-01-03,12725,19909,092730,네오팜,0.0020474053075045795
2022-01-04,12801,24767,092730,네오팜,0.00597249508840858
2022-01-05,12520,32731,092730,네오팜,-0.021951410046090136
2022-01-06,12469,36889,092730,네오팜,-0.004073482428115005
2022-01-07,12622,15948,092730,네오팜,0.012270430668056775
2022-01-10,12366,29804,092730,네오팜,-0.020282047219141175
2022-01-11,12187,38394,092730,네오팜,-0.014475173863820134
2022-01-12,12187,26144,092730,네오팜,0.0
2022-01-13,12213,44155,092730,네오팜,0.0021334208582917125
2022-01-14,12187,26269,092730,네오팜,-0.0021288790632931764
2022-01-17,12776,561770,092730,네오팜,0.04833018790514476
2022-01-18,12801,100036,092730,네오팜,0.0019567939887288333
2022-01-19,12699,76389,092730,네오팜,-0.007968127490039834
2022-01-20,12750,32961,092730,네오팜,0.004016064257028162
2022-01-21,12853,57475,092730,네오팜,0.008078431372549044
2022-01-24,12469,58747,092730,네오팜,-0.02987629347234111
2022-01-25,12033,64344,092730,네오팜,-0.034966717459299024
2022-01-26,12033,22852,092730,네오팜,0.0
2022-01-27,11700,70958,092730,네오팜,-0.027673896783844465
2022-01-28,11777,72770,092730,네오팜,0.006581196581196602
2022-02-03,12033,32098,092730,네오팜,0.02173728453765822
2022-02-04,12264,31950,092730,네오팜,0.01919720767888311
2022-02-07,12520,20869,092730,네오팜,0.020874103065883887
2022-02-08,12392,36742,092730,네오팜,-0.010223642172523917
2022-02-09,12597,22264,092730,네오팜,0.016542930923176158
2022-02-10,12827,54652,092730,네오팜,0.01825831547193779
2022-02-11,12750,54919,092730,네오팜,-0.00600296250097454
2022-02-14,12494,28704,092730,네오팜,-0.020078431372549055
2022-02-15,12443,32282,092730,네오팜,-0.004081959340483388
2022-02-16,12725,34569,092730,네오팜,0.022663344852527523
2022-02-17,13109,189753,092730,네오팜,0.030176817288801505
2022-02-18,13313,114088,092730,네오팜,0.01556182775192605
2022-02-21,13390,81312,092730,네오팜,0.005783820325997224
2022-02-22,13313,53464,092730,네오팜,-0.005750560119492154
2022-02-23,13211,51931,092730,네오팜,-0.007661684068204
2022-02-24,12776,79414,092730,네오팜,-0.03292710619937933
2022-02-25,12853,42403,092730,네오팜,0.00602692548528494
2022-02-28,12929,16554,092730,네오팜,0.00591301641640074
2022-03-02,13160,30809,092730,네오팜,0.017866811044937814
2022-03-03,13160,33584,092730,네오팜,0.0
2022-03-04,13057,33088,092730,네오팜,-0.007826747720364735
2022-03-07,12801,40495,092730,네오팜,-0.019606341426054996
